product_URL,product_category
https://amazon.in/Mamaearth-Eggplex-Conditioner-Collagen-Strength/dp/B0B5HCV537/ref=sr_1_46?keywords=Hair+Conditioner&qid=1679660386&sr=8-46,Hair Conditioner
https://amazon.in/Schwarzkopf-Professional-Hyaluronic-Moisture-Conditioner/dp/B07DL4N4QY/ref=sr_1_47?keywords=Hair+Conditioner&qid=1679660386&sr=8-47,Hair Conditioner
https://amazon.in/Curl-Up-Hydrating-Conditioner-200/dp/B07YJ2G4KC/ref=sr_1_48?keywords=Hair+Conditioner&qid=1679660386&sr=8-48,Hair Conditioner
https://amazon.in/LOREAL-PARIS-COLOUR-PURE-CONDITIONER/dp/B08DD1JL37/ref=sr_1_49?keywords=Hair+Conditioner&qid=1679660386&sr=8-49,Hair Conditioner
https://amazon.in/Natyv-Soul-Conditioner-Moroccan-Smoothens/dp/B0B7BD1692/ref=sr_1_50?keywords=Hair+Conditioner&qid=1679660386&sr=8-50,Hair Conditioner
https://amazon.in/Kesh-King-Medicine-Anti-Hairfall-Conditioner/dp/B08LNXX994/ref=sr_1_51?keywords=Hair+Conditioner&qid=1679660386&sr=8-51,Hair Conditioner
https://amazon.in/StBotanica-Curls-Hair-Conditioner-Silicones/dp/B08PZ86MJD/ref=sr_1_52?keywords=Hair+Conditioner&qid=1679660386&sr=8-52,Hair Conditioner
https://amazon.in/LOreal-Paris-Expertise-Protect-Conditioner/dp/B004ZBQJS2/ref=sr_1_53?keywords=Hair+Conditioner&qid=1679660386&sr=8-53,Hair Conditioner
https://amazon.in/Sunsilk-Almond-Honey-Conditioner-180/dp/B08HSSSQ2R/ref=sr_1_54?keywords=Hair+Conditioner&qid=1679660386&sr=8-54,Hair Conditioner
https://amazon.in/BBLUNT-Intense-Moisture-Conditioner-Vitamin/dp/B0BGH3D5FJ/ref=sr_1_55?keywords=Hair+Conditioner&qid=1679660386&sr=8-55,Hair Conditioner
https://amazon.in/Fabulous-Tea-Tree-Oil-Conditioner/dp/B08YDP37ZZ/ref=sr_1_56?keywords=Hair+Conditioner&qid=1679660386&sr=8-56,Hair Conditioner
