product_URL,product_category
https://amazon.in/sspa/click?ie=UTF8&spc=MTo3MTE4MDM0Nzc2MDYwMDIyOjE2Nzk2NDY3NzY6c3BfYnRmOjIwMTMxODQzNDMzMDk4OjowOjo&url=%2FAelen-Eyeshadow-Palette-Palatte-Shimmery%2Fdp%2FB0BTMFMQ1W%2Fref%3Dsr_1_57_sspa%3Fkeywords%3Deyeshadow%2Bpalette%26qid%3D1679646776%26sr%3D8-57-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Eyeshadow Pelette
https://amazon.in/sspa/click?ie=UTF8&spc=MTo3MTE4MDM0Nzc2MDYwMDIyOjE2Nzk2NDY3NzY6c3BfYnRmOjIwMDU4NTMwNDA5Mzk4OjowOjo&url=%2FBeauty-Glazed-Pressed-Eyeshadow-Multicolor%2Fdp%2FB0B5RNR4ZJ%2Fref%3Dsr_1_58_sspa%3Fkeywords%3Deyeshadow%2Bpalette%26qid%3D1679646776%26sr%3D8-58-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Eyeshadow Pelette
https://amazon.in/sspa/click?ie=UTF8&spc=MTo3MTE4MDM0Nzc2MDYwMDIyOjE2Nzk2NDY3NzY6c3BfYnRmOjIwMTE4NjY2NDU3NTk4OjowOjo&url=%2FEyeshadow-Palette-different-shades-EP12-2%2Fdp%2FB0BT7WKKBJ%2Fref%3Dsr_1_59_sspa%3Fkeywords%3Deyeshadow%2Bpalette%26qid%3D1679646776%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Eyeshadow Pelette
https://amazon.in/sspa/click?ie=UTF8&spc=MTo3MTE4MDM0Nzc2MDYwMDIyOjE2Nzk2NDY3NzY6c3BfYnRmOjIwMTMxNjcyNDgyNzk4OjowOjo&url=%2FShryoan-Easey-Peasy-Eyeshadow-Highlighter-SYES-020-SH01%2Fdp%2FB09H7KFLR7%2Fref%3Dsr_1_60_sspa%3Fkeywords%3Deyeshadow%2Bpalette%26qid%3D1679646776%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Eyeshadow Pelette
https://amazon.in/gp/bestsellers/beauty/1374369031/ref=sr_bs_0_1374369031_1,Eyeshadow Pelette
https://amazon.in/sspa/click?ie=UTF8&spc=MToyMzMwOTM0MjQ1OTc1MDIwOjE2Nzk2NDY3Nzk6c3BfYXRmX25leHQ6MjAwNjUxMzI4NjA0OTg6OjA6Og&url=%2FLakme-Absolute-Infinity-Shadow-Palette%2Fdp%2FB083FFJG8L%2Fref%3Dsr_1_50_sspa%3Fkeywords%3Deyeshadow%2Bpalette%26qid%3D1679646779%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Eyeshadow Pelette
https://amazon.in/sspa/click?ie=UTF8&spc=MToyMzMwOTM0MjQ1OTc1MDIwOjE2Nzk2NDY3Nzk6c3BfYXRmX25leHQ6MjAxMjE0MTMyODI3OTg6OjA6Og&url=%2FBeauty-Ultimate-Shadow-Palette-Shade-01%2Fdp%2FB07WTLGS6F%2Fref%3Dsr_1_51_sspa%3Fkeywords%3Deyeshadow%2Bpalette%26qid%3D1679646779%26sr%3D8-51-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Eyeshadow Pelette
https://amazon.in/sspa/click?ie=UTF8&spc=MToyMzMwOTM0MjQ1OTc1MDIwOjE2Nzk2NDY3Nzk6c3BfYXRmX25leHQ6MjAwOTI2NzU3OTQ0OTg6OjA6Og&url=%2FBeauty-Metallic-Liquid-Eyeshadow-Shade-05%2Fdp%2FB07WSP986C%2Fref%3Dsr_1_52_sspa%3Fkeywords%3Deyeshadow%2Bpalette%26qid%3D1679646779%26sr%3D8-52-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Eyeshadow Pelette
https://amazon.in/Swiss-Beauty-Hilary-Eyeshadow-Palette/dp/B07PYTLYQL/ref=sr_1_53?keywords=eyeshadow+palette&qid=1679646779&sr=8-53,Eyeshadow Pelette
https://amazon.in/Eyeshadow-Highlighters-Pigmented-Professional-Waterproof/dp/B096QHMRNR/ref=sr_1_54?keywords=eyeshadow+palette&qid=1679646779&sr=8-54,Eyeshadow Pelette
https://amazon.in/Swiss-Beauty-Mousse-Eyeshadow-Palette_02/dp/B07NCVV66P/ref=sr_1_55?keywords=eyeshadow+palette&qid=1679646779&sr=8-55,Eyeshadow Pelette
https://amazon.in/URBANMAC-Colorful-Eyeshadow-Professional-Pigmented/dp/B09N2H2W3P/ref=sr_1_56?keywords=eyeshadow+palette&qid=1679646779&sr=8-56,Eyeshadow Pelette
https://amazon.in/MARS-Glitter-eyeshadow-palette-EP22-01/dp/B0BQN2294B/ref=sr_1_57?keywords=eyeshadow+palette&qid=1679646779&sr=8-57,Eyeshadow Pelette
https://amazon.in/IMAGIC-PROFESSIONAL-COMSETICS-EYESHADOW-PAUPIERES/dp/B08DY5WH9D/ref=sr_1_58?keywords=eyeshadow+palette&qid=1679646779&sr=8-58,Eyeshadow Pelette
https://amazon.in/Makeup-Revolution-Flawless-Eyeshadow-1361897/dp/B08T6Z75L9/ref=sr_1_59?keywords=eyeshadow+palette&qid=1679646779&sr=8-59,Eyeshadow Pelette
https://amazon.in/Revolution-Reloaded-Infinite-Eyeshadow-Palette/dp/B09RKR9HBW/ref=sr_1_60?keywords=eyeshadow+palette&qid=1679646779&sr=8-60,Eyeshadow Pelette
https://amazon.in/Forever-Eyeshadows-Palette-Multicolor-Fashion/dp/B083TSLXWN/ref=sr_1_61?keywords=eyeshadow+palette&qid=1679646779&sr=8-61,Eyeshadow Pelette
https://amazon.in/Beauty-Metallic-Liquid-Eyeshadow-Shade-05/dp/B07WSP986C/ref=sr_1_62?keywords=eyeshadow+palette&qid=1679646779&sr=8-62,Eyeshadow Pelette
https://amazon.in/Beauty-Glazed-Eyeshadow-Combination-Pigmented/dp/B0B5VKNX7S/ref=sr_1_63?keywords=eyeshadow+palette&qid=1679646779&sr=8-63,Eyeshadow Pelette
https://amazon.in/Pigment-Play-Playground-different-eyeshadow/dp/B097QKMSFR/ref=sr_1_64?keywords=eyeshadow+palette&qid=1679646779&sr=8-64,Eyeshadow Pelette
https://amazon.in/Morphe-Jaclyn-Original-Eyeshadow-Palette/dp/B09PZ1B61L/ref=sr_1_65?keywords=eyeshadow+palette&qid=1679646779&sr=8-65,Eyeshadow Pelette
https://amazon.in/COLOR-Color-Eyeshadow-Palette-Traditional/dp/B07PHGVB8C/ref=sr_1_66?keywords=eyeshadow+palette&qid=1679646779&sr=8-66,Eyeshadow Pelette
https://amazon.in/COLORS-QUEEN-GLITTERING-PALETTE-SHIMMER/dp/B07M82JN5R/ref=sr_1_67?keywords=eyeshadow+palette&qid=1679646779&sr=8-67,Eyeshadow Pelette
https://amazon.in/MARS-Eyeshadow-Palette-Jashan-Shringaar/dp/B09XDTJVW6/ref=sr_1_68?keywords=eyeshadow+palette&qid=1679646779&sr=8-68,Eyeshadow Pelette
https://amazon.in/sspa/click?ie=UTF8&spc=MToyMzMwOTM0MjQ1OTc1MDIwOjE2Nzk2NDY3Nzk6c3BfbXRmOjIwMDc4NjMwMzAyODk4OjowOjo&url=%2FBeauty-Professional-Eyeshadow-Pallete-Multicolor-04%2Fdp%2FB0846RKS39%2Fref%3Dsr_1_69_sspa%3Fkeywords%3Deyeshadow%2Bpalette%26qid%3D1679646779%26sr%3D8-69-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Eyeshadow Pelette
https://amazon.in/sspa/click?ie=UTF8&spc=MToyMzMwOTM0MjQ1OTc1MDIwOjE2Nzk2NDY3Nzk6c3BfbXRmOjIwMTIxNDEzMjgyNjk4OjowOjo&url=%2FForever-Eyeshadows-Palette-Multicolor-Fashion%2Fdp%2FB083TSLXWN%2Fref%3Dsr_1_70_sspa%3Fkeywords%3Deyeshadow%2Bpalette%26qid%3D1679646779%26sr%3D8-70-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Eyeshadow Pelette
https://amazon.in/sspa/click?ie=UTF8&spc=MToyMzMwOTM0MjQ1OTc1MDIwOjE2Nzk2NDY3Nzk6c3BfbXRmOjIwMDU4NTMwNDA5Mzk4OjowOjo&url=%2FBeauty-Glazed-Pressed-Eyeshadow-Multicolor%2Fdp%2FB0B5RNR4ZJ%2Fref%3Dsr_1_71_sspa%3Fkeywords%3Deyeshadow%2Bpalette%26qid%3D1679646779%26sr%3D8-71-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Eyeshadow Pelette
